,SMILES,Scaffold,R-groups,ro_gen_design,struc_alerts,macrocycle,JNK1_PIC50,JNK1_PIC50_std,UCB_JNK1_PIC50,HBA,HBD,MolWt,TPSA,SA_score,Custom_score
2726,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(C4=NCCO4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(Cl)cc1F,False,True,True,6.021686419993736,2.0998842060336766,8.121570626027413,9,1,575.2314735360001,125.77999999999999,3.1090507433386705,0.007101644645445048
2727,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc4ccnn4c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cccc(Cl)c1,False,True,True,6.129823621710447,2.099482457392852,8.2293060791033,9,1,546.2161578200001,121.48999999999998,3.184169576421164,0.028651460306718946
2728,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(-c4cnc(N)nc4)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(NC(C)=O)cc1,False,True,True,6.208122361564058,2.0891304171734126,8.297252778737471,10,2,599.2427069160001,155.98999999999995,3.059666431894085,0.0077158709755167365
2729,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(OC)c(Cl)c4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1CCCCC1,True,True,True,6.299446910318325,2.0929554833871085,8.392402393705433,8,2,531.134317612,128.2,2.718976494078687,0.06443553674034774
2730,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC(C)c4c(C)noc4C)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,c1(N*)cc(Cl)c(OC)cc1,True,True,True,6.376787816979564,2.1007859199800634,8.477573736959627,9,2,514.19983906,145.0,3.482605634928115,0.13169439206831154
2731,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(NC(=O)n4ccccc4=O)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(N2CCOCC2)cc1,False,True,True,6.44902547374439,2.100771771044331,8.54979724478872,10,2,642.2372871880001,155.28999999999996,3.1230064278203598,0.02525802655145526
2732,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3Cc3cc4ccccc4[nH]3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1sc2c(c1)cccc2,False,True,True,6.14336105471279,2.0953680056503137,8.238729060363104,7,2,559.236558916,119.97999999999998,3.0369201069311913,0.016473725845571607
2733,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC(C)(C)c4ccc(N5CCOCC5)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1(C)CCCN(*)C1,False,True,True,6.437395098991704,2.0961686205472927,8.533563719538996,9,2,594.262439316,131.44,3.0440202060615675,0.02522908477112651
2734,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CC5CN(C)CC(C4)O5)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,c1n[nH]c2ccc(*)cc12,False,True,True,6.170943154812765,2.1002812003178395,8.271224355130604,10,1,646.3049728240002,119.89999999999998,4.675593402135058,0.005325471865944564
2735,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc4cn(C)nc4c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc2c(nn(C)c2)c1,False,True,True,6.218575305210016,2.0914225033170304,8.309997808527047,9,1,560.2318078840001,122.00999999999999,3.082213754596987,0.0182260739384219
2736,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(-c4ccc(Br)cc4)ccn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1nccc(-c2ccc(Br)cc2)c1,False,True,True,6.178841726758642,2.088603214900052,8.267444941658693,8,1,661.1470709839999,117.07999999999998,3.002178790027754,0.005519835976883769
2737,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC(C)c4ccccc4Cl)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,Clc1ccccc1C(C)N*,True,True,True,6.230958649977353,2.092455085561535,8.323413735538889,7,2,529.155053056,118.97,3.201076026536507,0.06637631135527043
2738,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cnc(N4CCC(C#N)C4)cn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,c1(*)ncc(N2CCC(C#N)C2)nc1,False,True,True,6.312624585127109,2.1024536883705416,8.41507827349765,11,1,602.2536059480001,156.99999999999994,3.7690294019307196,0.012766437139362097
2739,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3C(F)(F)F)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,FC(*)(F)F,True,True,True,6.166149161968419,2.093207845313216,8.259357007281634,7,1,498.16609432000007,104.18999999999998,2.8892917623982015,0.20248927804641426
2740,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3Cc3ccc(F)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*Cc1ccc(F)cc1,False,True,True,6.147097419941631,2.0860552288194927,8.233152648761124,7,1,538.216238072,104.18999999999998,2.8384614880945875,0.04198512202128768
2741,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N(CC)Cc4ccccc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(Cc1ccccc1)CC,True,True,True,6.456583423987928,2.0950780639942286,8.551661487982155,7,1,509.209675472,110.17999999999999,2.714889630407704,0.1651559709571302
2742,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(=O)[nH]c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(=O)[nH]c1,False,True,True,6.197603512126592,2.1038593131679595,8.301462825294552,8,2,523.2001734080001,137.04999999999995,2.995360258229166,0.08419773180503398
2743,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(F)ccc3F)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c(F)ccc(F)c1,False,True,True,6.065953526060111,2.0928049513032625,8.158758477363374,7,1,542.191166196,104.18999999999998,2.8850680423585207,0.03325411165133118
2744,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4cc(Cl)ccc4OC)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,c1c(N*)c(OC)ccc1Cl,True,True,True,6.29807327079904,2.0921774134963442,8.390250684295385,8,2,531.134317612,128.2,2.7222995710017646,0.06435127998702228
2745,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Oc4ccccc4)s3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(Oc2ccccc2)s1,False,True,True,6.254397630650302,2.1032446518324224,8.357642282482724,9,1,604.192645504,113.41999999999999,3.089864273858179,0.00936210306826979
2746,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4=CCCC=C4C)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1C=C(C)C(N*)=CC1,True,True,True,6.3344389567084445,2.09671480391781,8.431153760626255,7,2,483.194025408,118.97,3.170212185540425,0.28499118541367346
2747,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)CC(=O)NCC)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*CC(NCC)=O,True,True,True,6.382648823114007,2.090163498537956,8.472812321651963,8,2,461.17328996400005,136.04,2.8422617423959355,0.3561452229041606
2748,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Oc4ccccc4)cc3Br)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c(Br)cc(Oc2ccccc2)cc1,False,True,True,6.097361676013061,2.0940090943941665,8.191370770407227,8,1,676.146736636,113.41999999999999,2.986395125584137,0.0034573879675008352
2749,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(-n4cccn4)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1nc(-n2cccn2)ccc1,False,True,True,6.217382273370291,2.1037317477287747,8.321114021099065,10,1,573.227056852,134.89999999999998,3.103027074699617,0.012289646780118344
2750,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4(C)CCCCC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1C(N*)(C)CCCC1,True,True,True,6.2733367675493,2.093440629605105,8.366777397154404,7,2,487.225325536,118.97,2.9670162341234203,0.2628830333705991
2751,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CCSCC4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(N2CCSCC2)cc1,False,True,True,6.302367923124435,2.0980133534620857,8.40038127658652,9,1,607.2399300440001,107.42999999999998,3.0384131200120255,0.011847325135022402
2752,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCOC(F)(F)C4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1(F)(F)OCCN(*)C1,True,True,True,6.196117222062948,2.0951804683153705,8.291297690378318,8,1,497.15444634,119.41,3.1946396848943746,0.20887497556395826
2753,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccn3CC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1n(CC)ccc1,True,True,True,6.216890545919658,2.103278719930389,8.320169265850048,8,1,523.236558916,109.11999999999999,3.0600470925486913,0.08477727114222944
2754,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3c[nH]ccc3=O)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c[nH]ccc1=O,False,True,True,6.138788096541533,2.0954693178461334,8.234257414387667,8,2,523.2001734080001,137.04999999999995,3.1465203174007623,0.08245679247193038
2755,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(N4CC5CC4CO5)nc4ccccc34)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc(N2CC3OCC2C3)nc2ccccc21,False,True,True,6.375857834797187,2.105090147839519,8.480947982636707,10,1,654.2736726960001,129.54999999999998,4.715787199218829,0.01679131342098117
2756,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccccc3NC(C)=O)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c(NC(C)=O)cccc1,False,True,True,6.181656287038474,2.089267202641006,8.27092348967948,8,2,563.2314735360001,133.28999999999996,2.884869926190877,0.015167301869951187
2757,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc4ccccc4nn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc2c(cccc2)nn1,False,True,True,6.151415453591503,2.103579717584339,8.254995171175842,9,1,558.2161578200001,129.96999999999997,3.0138832648259273,0.01738578506046906
2758,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc4c(c3)C(=O)CC4)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc2c(c1)C(=O)CC2,False,True,True,6.142140405877116,2.093905067183861,8.236045473060978,8,1,560.220574504,121.25999999999998,3.014412937714752,0.015802032314240932
2759,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(N4CCC(F)C4)ccc3F)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c(F)ccc(N2CCC(F)C2)c1,False,True,True,6.153569509668838,2.096947292099631,8.25051680176847,8,1,611.24901542,107.42999999999998,3.591529635378344,0.0053673642687499514
2760,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3csc(C)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1csc(C)c1,True,True,True,6.06008243073755,2.0918469454478466,8.151929376185397,8,1,526.18208082,104.18999999999998,3.0035188764092275,0.07079060608521104
2761,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccnc3N3CCCC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c(N2CCCC2)nccc1,False,True,True,6.084749420890874,2.097221356883863,8.181970777774737,9,1,576.2631080120001,120.31999999999998,3.0121714533978423,0.007795804413035512
2762,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CCC(C(C)(C)C)CC4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(N2CCC(C(C)(C)C)CC2)cc1,False,True,True,6.206594286230123,2.0936027914204103,8.300197077650534,8,1,645.346109364,107.42999999999998,3.0963315440994306,0.006512221647426485
2763,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CCCC4)cc3Cl)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c(Cl)cc(N2CCCC2)cc1,False,True,True,6.309635302663373,2.090708444154761,8.400343746818134,8,1,609.228886692,107.42999999999998,2.974703058602845,0.012227194616571067
2764,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4c(C)cccc4Cl)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,c1(N*)c(Cl)cccc1C,True,True,True,6.363635811532502,2.099854534131702,8.463490345664205,7,2,515.139402992,118.97,2.7732414220280273,0.12623422453179955
2765,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4CCCC4O)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1C(O)CCC1,True,True,True,6.39295287154365,2.095068972352064,8.488021843895714,8,3,475.188940028,139.2,3.5702594382206616,0.3209042742382735
2766,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc4cc(N5CCOCC5)ccc4o3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc2c(ccc(N3CCOCC3)c2)o1,False,True,True,6.212780895429417,2.0969531993602466,8.309734094789665,10,1,631.2576882840001,129.79999999999998,3.1713455627471863,0.0068515780149027705
2767,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3N3CCSCC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,C1CSCCN1*,False,True,True,6.263490467982411,2.0981760336295525,8.361666501611964,9,1,531.2086299160001,107.42999999999998,3.0287376524497276,0.06223308527842163
2768,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc4[nH]ccc34)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1c2c([nH]cc2)ccc1,False,True,True,6.200890279892731,2.0879751519246788,8.28886543181741,7,2,545.2209088520001,119.97999999999998,2.9626860005375875,0.032071196706965566
2769,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4cc(OC)ccc4Cl)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,Clc1c(N*)cc(OC)cc1,True,True,True,6.323086302596334,2.09089860681773,8.413984909414063,8,2,531.134317612,128.2,2.7386200325402257,0.06599082332104445
2770,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Oc4ccc(F)cc4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(Oc2ccc(F)cc2)cc1,False,True,True,6.113546711945147,2.089189653251456,8.202736365196603,8,1,616.226802756,113.41999999999999,2.871208417891829,0.004242103255819529
2771,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CCC(CF)C4)cn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(N2CCC(CF)C2)cn1,False,True,True,6.32609234665543,2.0982195152625427,8.424311861917973,9,1,608.269336264,120.31999999999998,3.675403298525927,0.01338925794698298
2772,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(CC)ccc3F)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc(CC)ccc1F,False,True,True,6.007226982203147,2.095390341081693,8.102617323284841,7,1,552.2318881360001,104.18999999999998,2.9136781232177835,0.019724987272638824
2773,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cnc(C)n3C3CC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1n(C2CC2)c(C)nc1,False,True,True,6.1501491119867175,2.091318275569877,8.241467387556595,9,1,550.2474579480001,122.00999999999998,3.164405293295413,0.024353458546102043
2774,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4CCC(CC)CC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1C(CC)CCC(N*)C1,True,True,True,6.377793966344526,2.094525912095447,8.472319878439972,7,2,501.2409756,118.97,2.8527027598065953,0.19772741477936506
2775,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Br)cc3OC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(Br)cc1OC,False,True,True,6.174587738747102,2.091896491699587,8.26648423044669,8,1,614.131086572,113.41999999999999,2.9124408613970356,0.005878176190890372
2776,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3C3CCN(C(=O)Cc4ccccc4C)CC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*C1CCN(C(=O)Cc2c(C)cccc2)CC1,False,True,True,6.022120076256824,2.096544868235174,8.118664944491998,8,1,645.309723856,124.49999999999999,3.091386072790776,0.0023241076560225333
2777,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3NC(C)c3ccnn3C)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,N(C(C)c1n(C)ncc1)*,True,True,True,6.1281206177103185,2.100225424352854,8.228346042063173,10,2,553.25835698,134.03999999999996,3.5747807707073607,0.02080769115127623
2778,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCC(CCF)CC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N1CCC(CCF)CC1,True,True,True,6.207611573970448,2.091378734390817,8.298990308361265,7,1,505.215903724,110.17999999999999,2.934211394029516,0.16602341097313908
2779,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc4ncccn4n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc2n(cccn2)n1,False,True,True,6.3146881281598795,2.102088487844756,8.416776616004636,10,1,547.2114067880001,134.38,3.127451489103077,0.035091441357508295
2780,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc4cc(C)ccc4n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,N(*)C(C)(C)C,False,True,True,6.17142052824827,2.0895803837528693,8.26100091200114,8,1,571.236558916,117.07999999999998,2.954586001449261,0.011366500053554772
2781,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3C3(C)CCC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,True,True,True,6.160867402995509,2.0956376789542714,8.25650508194978,7,1,498.24130994800004,104.18999999999998,3.0533676710367503,0.2019328816095367
2782,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(c5ccc(F)cc5)CC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(Br)cc1,False,True,True,6.246832680466633,2.087942705451671,8.334775385918304,8,1,554.211152692,113.41999999999999,2.7581807690123554,0.023927031317725774
2783,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3nc(C)n[nH]3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1CCCCC1,True,True,True,6.147310663156489,2.088608254411782,8.23591891756827,9,2,511.21140678800015,145.76,3.1664044818928527,0.13359274325193835
2784,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(Cl)ccc3C#N)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1CCCC(N*)C1,False,True,True,6.199539834644948,2.088678896621143,8.288218731266092,8,1,565.1662864360001,127.97999999999998,2.986896330698377,0.014777710777707396
2785,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(CC#N)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,N1(*)CCC(CO)CC1,True,True,True,6.4289186776725655,2.086812915957189,8.515731593629754,8,2,506.173624312,142.76,2.8119635070261353,0.17703274823725224
2786,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCN4CCOCC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccccc1,True,True,True,6.205066115199027,2.089551025496589,8.294617140695616,9,2,504.215489124,131.44,2.8247126641879277,0.17123070219531653
2787,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc4c3OCC4)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(N)=O,False,True,True,6.373765107599565,2.1010747106629446,8.47483981826251,8,1,548.2205745040001,113.41999999999999,3.028278100329687,0.03853631136007606
2788,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(OCCN(C)C)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*Nc1ccc(OCC)cc1,False,True,True,6.316561666755734,2.0945103324216774,8.411071999177413,10,1,594.2736726960001,129.54999999999998,3.072673530703029,0.013633091468364
